External_ID,Source_System,Claim_ID
0,Documents,000112d5-9d04-450f-820f-3edfc0626cf9
1,Documents,0001c62c-696c-4251-a604-8d319fc73fac
2,Documents,00048c02-65b5-423b-bf38-139a099a5624
3,Documents,0005b367-5a31-4bcd-82f3-05103f43b462
4,Documents,000694f5-9a75-4885-ab77-7842d78188ae
5,Documents,000771f4-d1b6-4d3e-a81b-31b792d1a98c
6,Documents,000bb4cc-ee97-4e5a-8a8e-ac2cca9c3569
7,Documents,000c42da-1781-4faa-96cc-dac76d35ef04
8,Documents,000f1f69-8808-445d-8339-33de46ea2f7a
9,Documents,0011ffd8-81d3-4559-b6fb-126f1e4c0879
10,Documents,0014d7d8-fe2a-43d8-8b13-109cb93c5296
11,Documents,0016d5e0-661e-45a1-a116-af610a157613
12,Documents,0019ec48-b0a4-4e72-bc55-9ba999a81382
13,Documents,001ce6b1-111c-41cc-9c1b-656a901a6e30
